Arr Date,Dep Date,Ship,Berth,Port,Agent,To
Fri 01 Mar 2024 00:08,,NORMAN RIVER,Admiralty Anchorage,Cairns,Sea Swift Pty Ltd,
Fri 01 Mar 2024 00:08,,CHRYSUS,Admiralty Anchorage,Cairns,Sea Swift Pty Ltd,
Fri 01 Mar 2024 04:00,Sun 17 Mar 2024 18:30,PESCADORES SW,Abbot Point Anchorage 01,Abbot Point,Monson Agencies Australia (Townsville & Abbot Point),Abbot Point To Be Confirmed
Fri 01 Mar 2024 05:53,Mon 08 Apr 2024 12:34,YASA EMERALD,East Anchorage 9,Gladstone,Monson Agencies Australia (Gladstone),Clinton Coal
Fri 01 Mar 2024 15:36,Fri 15 Mar 2024 12:34,AZUL HARMONY,North Anchorage 5,Gladstone,Gulf Agency Company (Gladstone),Clinton Coal
Fri 01 Mar 2024 17:30,Thu 14 Mar 2024 12:34,MITOSE,East Anchorage 2,Gladstone,Monson Agencies Australia (Gladstone),Clinton Coal
Fri 03 Feb 2023 10:00,,ARJUNA II,Coomera Marine Precint,Southport,Owner / Agent / Master (Brisbane),
Fri 03 Feb 2023 10:00,,TJALFE4,Coomera Marine Precint,Southport,Owner / Agent / Master (Brisbane),
Fri 05 Aug 2022 12:01,,ALAN TICEHURST,Berth 5/6 (POTL Vessels),Townsville,Port of Townsville Limited,
Fri 05 Aug 2022 12:01,,ERIC NETTERFIELD,Berth 5/6 (POTL Vessels),Townsville,Port of Townsville Limited,
Fri 05 Jan 2024 02:58,,TSA 3002,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Fri 05 May 2023 09:26,,WAJARRI,Cairns 06 Wharf,Cairns,Svitzer Australia Pty Ltd (Cairns Region),
Fri 08 Jul 2022 15:30,,SIRIUS COVE,Hemmant Barge Landing,Brisbane,Foreshore Marine (WA) Pty Ltd,
Fri 08 Jul 2022 15:30,,ST. VINCENT,Hemmant Barge Landing,Brisbane,Foreshore Marine (Qld) Pty Ltd ,
Fri 08 Mar 2024 00:26,Fri 15 Mar 2024 07:00,AFRICAN DRAGON,North Anchorage 7,Gladstone,Monson Agencies Australia (Gladstone),South Trees East
Fri 08 Mar 2024 02:12,Fri 15 Mar 2024 00:00,MAGIC VENUS,Off Shore Anchorage 01,Hay Point,Monson Agencies Australia (Mackay),DBCT Berth 1
Fri 08 Mar 2024 03:28,Sat 23 Mar 2024 00:00,UNTA,North Anchorage 11,Hay Point,Gulf Agency Company (Mackay),DBCT Berth 3
Fri 08 Mar 2024 05:46,Tue 12 Mar 2024 00:45,CAMILA B,East Anchorage 12,Gladstone,Inchcape Shipping Services (Queensland),Fishermans Landing 5
Fri 08 Mar 2024 08:04,,QUANDAMOOKA,Construction,Gladstone,Curtis Island Service Pty Ltd ,
Fri 08 Mar 2024 16:00,Tue 19 Mar 2024 12:34,HAFNIA PETREL,East Anchorage 11,Gladstone,Wave Shipping Pty Ltd,South Trees East
Fri 08 Mar 2024 16:42,Fri 15 Mar 2024 11:15,CHAMPION STAR,East Anchorage 10,Gladstone,Monson Agencies Australia (Gladstone),Fishermans Landing 2
Fri 08 Mar 2024 16:50,Sat 16 Mar 2024 12:34,LEONIDAS P.C.,North Anchorage 11,Gladstone,Ben Line Agencies,Clinton Coal
Fri 08 Mar 2024 17:42,Thu 04 Apr 2024 00:00,TAI KNIGHTHOOD,North Anchorage 02,Hay Point,Sturrock Grindrod Maritime (Mackay),DBCT Berth 1
Fri 08 Mar 2024 19:42,Fri 15 Mar 2024 00:00,FPMC B 107,South Anchorage 14,Hay Point,LBH Australia Pty Ltd (Mackay),HPS Berth 2
Fri 08 Mar 2024 20:00,Mon 18 Mar 2024 00:00,FPMC B 102,North Anchorage 12,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 2
Fri 09 Dec 2022 06:20,,WHITSUNDAY EXPLORER,Rivergate Yacht Marina,Brisbane,Owner / Agent / Master (Brisbane),
Fri 09 Feb 2024 07:00,Fri 29 Mar 2024 00:00,SDTR CELESTE,North Anchorage 20,Hay Point,Monson Agencies Australia (Mackay),DBCT Berth 1
Fri 09 Feb 2024 10:08,,MOONGALBA,Toondah Harbour,Brisbane,Stradbroke Ferries Limited,
Fri 09 Feb 2024 10:47,,PETER CROOKE,Pilot Boarding Ground Inner,Weipa,Wilhelmsen Port Services (Weipa),
Fri 09 Feb 2024 10:47,,SL THUNGGUN,Pilot Boarding Ground Inner,Weipa,Wilhelmsen Port Services (Weipa),
Fri 09 Feb 2024 12:18,Fri 29 Mar 2024 00:00,FJ IRIS,South Anchorage 13,Hay Point,Ben Line Agencies,HPS Berth 2
Fri 09 Feb 2024 12:36,Tue 12 Mar 2024 22:01,SKIATHOS,Off Shore Anchorage 24,Hay Point,Inchcape Shipping Services (Queensland),DBCT Berth 1
Fri 09 Jul 2021 05:00,,PONTOON,Shute Harbour,Whitsunday,Owner / Agent / Master (Mackay),
Fri 10 Feb 2023 16:54,,P190,Admiralty Anchorage,Cairns,Carpentaria Contracting,
Fri 11 Mar 2022 09:08,,MARINE WORLD PONTOON,Admiralty Anchorage,Cairns,North Marine Pty Ltd,
Fri 11 Sep 2020 13:50,,CASILIS,Queensport,Brisbane,Pacific Tug (Aust) PTY LTD,
Fri 13 Jul 2018 12:43,,TOUARAKEN III,Inner Harbour Anchorage,Thursday Island,Owner / Agent / Master (Cairns),
Fri 14 Aug 2020 10:46,,ARAFURA SEA DELTA,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Fri 14 Feb 2020 09:14,,WB111,Marina,Gladstone,Owner / Agent / Master (Gladstone),
Fri 15 Dec 2017 00:30,,REEFWORLD 1,BSE Maritime Solutions,Brisbane,Pacific Tug (Australia) Pty Ltd,
Fri 15 Oct 2021 02:00,,NINGALOO,Southport Yacht Club,Southport,Owner / Agent / Master (Brisbane),
Fri 16 Feb 2024 07:00,Fri 15 Mar 2024 00:00,GIA GLORY,North Anchorage 27,Hay Point,Monson Agencies Australia (Mackay),DBCT Berth 1
Fri 16 Feb 2024 13:25,Thu 21 Mar 2024 16:00,ROEBUCK BAY,Norships,Cairns,Toll Remote Logistics Pty Ltd,SEA
Fri 16 Jun 2023 10:30,,VICTORY,Anchorage,Southport,Owner / Agent / Master (Brisbane),
Fri 16 Jun 2023 10:30,,AQUANE,Anchorage,Southport,Owner / Agent / Master (Brisbane),
Fri 16 Oct 2020 20:40,,HARBOUR BALLROOM,Queensport,Brisbane,Pacific Tug (Aust) PTY LTD,
Fri 17 Jul 2020 09:45,,CORAL EXPEDITIONS II,Admiralty Anchorage,Cairns,Coral Expeditions,
Fri 18 Aug 2023 13:25,,AMS 1803,Bhagwan,Brisbane,Bhagwan Marine Pty Ltd ,
Fri 23 Jul 2021 06:02,,SEALIFT 8,Cora Bank Anchorage,Weipa,Carpentaria Contracting,
Fri 25 Nov 2022 15:28,,PACIFIC RANGER,Smiths Creek 2,Cairns,Owner / Agent / Master (Cairns),
Fri 25 Nov 2022 15:28,,CLARENCE,Smiths Creek 2,Cairns,Owner / Agent / Master (Cairns),
Fri 25 Oct 2019 12:31,,MORTON VENTURE II,Shute Harbour,Whitsunday,Owner / Agent / Master (Mackay),
Fri 26 Jan 2024 15:48,Thu 28 Mar 2024 00:00,NIKILAND,South Anchorage 12,Hay Point,Monson Agencies Australia (Mackay),HPS Berth 1
Fri 26 Jan 2024 19:20,Mon 11 Mar 2024 08:00,BRILLIANT MERCURY,South Anchorage 09,Hay Point,Gulf Agency Company (Mackay),HPS Berth 3
Fri 27 Jan 2023 10:05,,SENSATION YACHTS (SY32),The Yard,Brisbane,Owner / Agent / Master (Brisbane),
Fri 27 Oct 2017 09:00,,AMS ORION,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,
Fri 27 Oct 2017 14:31,,VOYAGER,City,Brisbane,Owner / Agent / Master (Brisbane),
Fri 27 Oct 2023 11:08,,COSSACK,Horn Island Anchorage,Thursday Island,Sea Swift Pty Ltd,
Fri 28 Aug 2020 17:52,,STEEL HAULER,Queensport,Brisbane,Bhagwan Marine Pty Ltd ,
Fri 29 Oct 2021 06:06,,NAFANUA II,Norships,Cairns,Wave Shipping Pty Ltd,
Fri 30 Jul 2021 13:43,,TRITON,Shute Harbour,Whitsunday,Owner / Agent / Master (Mackay),
Mon 03 Jul 2023 01:30,,MAVIS,Hemmant Barge Landing,Brisbane,Owner / Agent / Master (Brisbane),
Mon 04 Apr 2022 13:45,,BELUGA,Southport Yacht Club,Southport,Owner / Agent / Master (Brisbane),
Mon 04 Dec 2023 14:30,,CAVALLO,Rivergate Yacht Marina,Brisbane,Owner / Agent / Master (Brisbane),
Mon 04 Mar 2024 02:00,Tue 12 Mar 2024 14:15,BRILLIANT DISCOVERY,East Anchorage 3,Gladstone,Wilhelmsen Port Services (Gladstone),South Trees West
Mon 04 Mar 2024 08:28,Fri 15 Mar 2024 00:00,TW JIANGSU,North Anchorage 14,Hay Point,Monson Agencies Australia (Mackay),DBCT Berth 1
Mon 04 Mar 2024 10:12,Mon 18 Mar 2024 12:34,SHUN YING,North Anchorage 10,Gladstone,Monson Agencies Australia (Gladstone),Clinton Coal
Mon 04 Mar 2024 15:47,,PALM CAT,Townsville 10,Townsville,Owner / Agent / Master (Townsville),
Mon 04 May 2020 06:32,,MDT 1802,Marina,Gladstone,Bhagwan Marine Pty Ltd ,
Mon 05 Feb 2024 12:56,,CHAMPION 63,Brisbane Crew Change Berth,Brisbane,ASP Ship Management Pty Ltd,
Mon 06 Nov 2023 17:55,,TED DIRO,Austal Cairns Slipway ,Cairns,Inchcape Shipping Services (Queensland),
Mon 07 Aug 2023 14:56,,LAKARMA,BSE Maritime Solutions,Brisbane,Owner / Agent / Master (Brisbane),
Mon 07 Mar 2016 18:36,,GIPPSLAND,The Yard,Brisbane,Owner / Agent / Master (Brisbane),
Mon 09 Jan 2023 10:50,,QUICKSILVER V,Austal Cairns Slipway ,Cairns,Owner / Agent / Master (Cairns),
Mon 11 Dec 2023 14:40,,PROFIT RADIANCE,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Mon 11 Jun 2018 20:30,,ASTERIA,BSE Maritime Solutions,Brisbane,Carter Marine Agencies,
Mon 11 Mar 2024 01:15,Mon 11 Mar 2024 19:45,DILOS WARRIOR,Chith Export Facility,Amrun,Wilhelmsen Port Services (Weipa),SEA
Mon 12 Feb 2024 10:12,Fri 29 Mar 2024 00:00,NAVIOS MAGELLAN II,North Anchorage 07,Hay Point,Ben Line Agencies,DBCT Berth 2
Mon 12 Feb 2024 11:40,,THE CLUBHOUSE,Southport Yacht Club,Southport,Owner / Agent / Master (Brisbane),
Mon 12 Feb 2024 17:12,,PT MONTO,Pacific Tugs ,Brisbane,Wave Shipping Pty Ltd,
Mon 12 Feb 2024 17:12,,PT CAMEL,Pacific Tugs ,Brisbane,Wave Shipping Pty Ltd,
Mon 12 Feb 2024 20:30,Fri 29 Mar 2024 00:00,ASAHI MARU,North Anchorage 29,Hay Point,Inchcape Shipping Services (Queensland),DBCT Berth 1
Mon 14 Dec 2020 12:47,,SVITZER LARRAKIA,Whyte Island Tug Base,Brisbane,Svitzer Australia Pty Ltd,
Mon 14 Jun 2021 13:29,,GABO,Cairns 06 Wharf,Cairns,Svitzer Australia Pty Ltd (Cairns Region),
Mon 14 Oct 2019 18:58,,FREEDOM MONARCH,Humbug Jetty,Weipa,Smit Lamnalco Australia Pty Ltd (Weipa),
Mon 16 Nov 2020 06:50,,SAIBAI,Toondah Harbour,Brisbane,Bhagwan Marine Pty Ltd ,
Mon 17 Jul 2017 13:05,,PORT FREDERICK,Toondah Harbour,Brisbane,Owner / Agent / Master (Brisbane),
Mon 17 Jul 2017 22:08,,MDT RELIANCE,Queensport,Brisbane,Bhagwan Marine Pty Ltd ,
Mon 18 Jul 2022 13:35,,ANDO,Queensport,Brisbane,Bhagwan Marine Pty Ltd ,
Mon 18 Jul 2022 13:35,,LEONORA,Queensport,Brisbane,Bhagwan Marine Pty Ltd ,
Mon 19 Feb 2024 07:43,,WARRENDER,Tropical Reef Slipway,Cairns,Sea Swift Pty Ltd,
Mon 19 Feb 2024 16:20,,MOLLY GRACE,Pacific Tugs ,Brisbane,Polaris Marine Pty Ltd,
Mon 19 Oct 2020 09:00,,ARGINCOURT 2D PONTOON,Admiralty Anchorage,Cairns,North Marine Pty Ltd,
Mon 20 Nov 2023 16:41,,MIGHTY CHIEFTAN,Shute Harbour,Whitsunday,Owner / Agent / Master (Mackay),
Mon 20 Nov 2023 16:41,,JAMES PEARCE,Shute Harbour,Whitsunday,Owner / Agent / Master (Mackay),
Mon 21 Aug 2023 13:50,,SUNRISE,Bhagwan,Brisbane,Bhagwan Marine Pty Ltd ,
Mon 21 Dec 2020 14:05,,GIRU,Cairns 06 Wharf,Cairns,Svitzer Australia Pty Ltd (Cairns Region),
Mon 22 Jan 2024 20:30,,SVITZER OLIVIA,Whyte Island Tug Base,Brisbane,Svitzer Australia Pty Ltd,
Mon 24 Oct 2022 13:15,,DARRA,Hemmant Barge Landing,Brisbane,Pacific Tug (Aust) PTY LTD,
Mon 26 Feb 2024 14:30,Wed 13 Mar 2024 12:00,HELIOS 3,Rivergate Yacht Marina,Brisbane,Carter Marine Agencies,SEA
Mon 26 Jun 2023 21:10,,MIGHTY CHIEFTAN,Airlie Beach,Whitsunday,Owner / Agent / Master (Mackay),
Mon 26 Oct 2020 13:30,,SVITZER GINGA,Whyte Island Tug Base,Brisbane,Svitzer Australia Pty Ltd,
Mon 27 Feb 2017 16:02,,NUGINISTAR,Marina,Gladstone,Owner / Agent / Master (Gladstone),
Mon 27 May 2019 20:15,,SEA LIFT 4,Queensport,Brisbane,Bhagwan Marine Pty Ltd ,
Mon 27 Nov 2023 10:00,Fri 12 Jan 2024 16:00,STORM BAY,Norships,Cairns,Toll Remote Logistics Pty Ltd,SEA
Mon 27 Nov 2023 16:40,,CAPE MAC,Marina,Bundaberg,Owner / Agent / Master (Gladstone),
Mon 27 Nov 2023 16:40,,GROPER,Marina,Bundaberg,Owner / Agent / Master (Gladstone),
Mon 28 Nov 2022 13:20,,MAEVE ANNE,Queensport,Brisbane,Polaris Marine Pty Ltd,
Mon 30 Oct 2023 17:55,,TARGETLINE 1201,Marina,Gladstone,Fodico Pty Ltd,
Sat 02 Dec 2023 09:13,,MORETON ESCAPE,Toondah Harbour,Brisbane,Stradbroke Ferries Limited,
Sat 02 Mar 2024 01:30,Sun 24 Mar 2024 00:00,ALPHA DIGNITY,South Anchorage 05,Hay Point,Wilhelmsen Port Services (Mackay),HPS Berth 3
Sat 02 Mar 2024 01:40,Thu 14 Mar 2024 12:35,DOUBLE DELIGHT,East Anchorage 8,Gladstone,Gulf Agency Company (Gladstone),Clinton Coal
Sat 02 Mar 2024 09:54,Tue 12 Mar 2024 16:30,FEI PENG,East Anchorage 4,Gladstone,LBH Australia Pty Ltd (Gladstone),Clinton Coal 3
Sat 02 Mar 2024 12:00,Thu 14 Mar 2024 00:00,IONIC PLEIONE,Off Shore Anchorage 08,Hay Point,LBH Australia Pty Ltd (Mackay),HPS Berth 2
Sat 02 Mar 2024 13:00,Mon 11 Mar 2024 19:30,AEGEAN CLOVER,Fairway Buoy Anchorage,Gladstone,Inchcape Shipping Services (Queensland),Clinton Coal 4
Sat 02 Mar 2024 17:00,Sat 16 Mar 2024 00:00,SARONIC TRADER,North Anchorage 05,Hay Point,Monson Agencies Australia (Mackay),DBCT Berth 1
Sat 03 Sep 2022 00:05,,PM SOUTH,Queensport,Brisbane,Polaris Marine Pty Ltd,
Sat 04 Jan 2020 09:20,,NORMAN REEF PONTOON,Admiralty Anchorage,Cairns,North Marine Pty Ltd,
Sat 04 Nov 2023 16:15,,CONSTRUCTOR 4,The Yard,Brisbane,Polaris Marine Pty Ltd,
Sat 04 Nov 2023 20:50,,P T FORTITUDE,Pacific Tugs ,Brisbane,Pacific Tug (Aust) PTY LTD,
Sat 05 Nov 2016 14:54,,FURY,Queensport,Brisbane,Owner / Agent / Master (Brisbane),
Sat 09 Jul 2022 14:20,,M 1201,Queensport,Brisbane,Pacific Tug (Aust) PTY LTD,
Sat 09 Mar 2024 03:50,Mon 18 Mar 2024 00:00,ARCADIA SALUTE,Off Shore Anchorage 22,Hay Point,Inchcape Shipping Services (Queensland),HPS Berth 1
Sat 09 Mar 2024 05:24,Tue 12 Mar 2024 03:00,PLOVER ARROW,Fisherman Island No 3,Brisbane,Inchcape Shipping Services (Queensland),SEA
Sat 09 Mar 2024 05:54,Mon 11 Mar 2024 06:15,MIRACLE,Clinton Coal 2,Gladstone,Monson Agencies Australia (Gladstone),SEA
Sat 09 Mar 2024 06:30,Tue 19 Mar 2024 21:00,AKATSUKI,Drift Point Cartwright,Brisbane,Gulf Agency Company (Brisbane),Fisherman Island Coal Berth
Sat 09 Mar 2024 07:15,Wed 13 Mar 2024 12:34,BBC ECHO,Fairway Beacon,Port Alma,Inchcape Shipping Services (Queensland),Port Alma 1
Sat 09 Mar 2024 08:30,Mon 11 Mar 2024 06:15,YANGZE 15,Fairway Buoy Anchorage,Gladstone,LBH Australia Pty Ltd (Gladstone),Clinton Coal 2
Sat 09 Mar 2024 08:40,Sat 20 Apr 2024 12:34,SCARLET ROBIN,North Anchorage 6,Gladstone,Inchcape Shipping Services (Queensland),Clinton Coal
Sat 09 Mar 2024 09:48,Mon 11 Mar 2024 10:30,CORAL EXPRESS,Ampol Lytton Products,Brisbane,Gulf Agency Company (Brisbane),Quantem Liquid Terminal
Sat 09 Mar 2024 12:20,Fri 22 Mar 2024 12:34,ORATORIO,Fairway Buoy Anchorage,Gladstone,Monson Agencies Australia (Gladstone),Clinton Coal
Sat 09 Mar 2024 12:50,Wed 13 Mar 2024 01:00,AAL HONG KONG,Drift Point Cartwright,Brisbane,Inchcape Shipping Services (Queensland),Fisherman Island No 3
Sat 09 Mar 2024 13:47,Sun 17 Mar 2024 00:00,MARAN TRANSPORTER,Off Shore Anchorage 03,Hay Point,Monson Agencies Australia (Mackay),HPS Berth 1
Sat 09 Mar 2024 15:12,Tue 12 Mar 2024 07:00,GLOVIS AMBITION,Abbot Point Anchorage 02,Abbot Point,Sturrock Grindrod Maritime (Mackay),Abbot Point 2
Sat 09 Mar 2024 16:54,Sat 16 Mar 2024 00:00,GIA INSPIRATION,Off Shore Anchorage 04,Hay Point,Inchcape Shipping Services (Queensland),HPS Berth 1
Sat 09 Mar 2024 17:06,Mon 11 Mar 2024 16:30,CLIVIA OLDENDORFF,Clinton Coal 1,Gladstone,LBH Australia Pty Ltd (Gladstone),SEA
Sat 09 Mar 2024 18:36,Tue 12 Mar 2024 22:00,GSL CHRISTEL ELISABETH,Point Cartwright Anchorage,Brisbane,Inchcape Shipping Services (Queensland),Fisherman Island No 7
Sat 09 Mar 2024 20:36,Tue 19 Mar 2024 00:00,STAR SIRIUS,Off Shore Anchorage 10,Hay Point,LBH Australia Pty Ltd (Mackay),HPS Berth 1
Sat 09 Mar 2024 21:24,Mon 11 Mar 2024 23:59,BROADGATE,Townsville 10,Townsville,Townsville Shipping Agencies (Townsville),Townsville Anchorage
Sat 09 Mar 2024 21:42,Tue 19 Mar 2024 00:00,CAPE BREEZE,Off Shore Anchorage 11,Hay Point,Inchcape Shipping Services (Queensland),HPS Berth 1
Sat 09 Mar 2024 23:06,Mon 11 Mar 2024 23:35,MSC KALAMATA VII,Fisherman Island No. 9,Brisbane,Mediterranean Shipping Company,SEA
Sat 10 Feb 2024 01:36,Sat 30 Mar 2024 00:00,NAVIOS ASTERIKS,North Anchorage 28,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 1
Sat 10 Feb 2024 14:45,Fri 15 Mar 2024 12:34,PABAL,Fairway Buoy Anchorage,Gladstone,Ben Line Agencies,Clinton Coal
Sat 10 Feb 2024 15:00,Mon 11 Mar 2024 17:30,PU AN TONG,Off Shore Anchorage 12,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 4
Sat 13 Aug 2022 10:05,,PMG 14 A/B,Magnetic Island - Nelly Bay,Townsville,Pacific Marine Group Pty Ltd,
Sat 14 Jul 2018 09:00,,PMG HARMONY,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,
Sat 16 Dec 2023 12:06,Fri 15 Mar 2024 00:00,MASQUENADA,Sailfish Quay 9,Cairns,Carter Marine Agencies,Sailfish Quay Outer
Sat 17 Feb 2024 17:30,,LEANORA,Bhagwan,Brisbane,Polaris Marine Pty Ltd,
Sat 21 Aug 2021 17:45,,HT SALUTE,Hemmant Barge Landing,Brisbane,East Coast Maritime Pty Ltd,
Sat 21 Aug 2021 17:45,,CREST 181,Hemmant Barge Landing,Brisbane,East Coast Maritime Pty Ltd,
Sat 22 May 2021 06:10,,SL HERON ISLAND,Tropical Reef Berth/Tom Jones Jetty,Cairns,Tropical Reef Shipyard,
Sat 23 Dec 2023 09:12,,SEA CHARLIE,D BGE,Townsville,Pacific Marine Group Pty Ltd,
Sat 24 Feb 2024 04:06,Sun 17 Mar 2024 00:00,NSU SIRIUS,North Anchorage 13,Hay Point,Gulf Agency Company (Mackay),DBCT Berth 3
Sat 24 Feb 2024 08:26,,PT KYTHIRA,Marina,Bundaberg,Pacific Tug (Aust) PTY LTD,
Sat 24 Feb 2024 08:26,,PT NORFOLK,Marina,Bundaberg,Pacific Tug (Aust) PTY LTD,
Sat 24 Feb 2024 09:05,Fri 15 Mar 2024 00:00,BRILLIANT SAKURA,South Anchorage 01,Hay Point,Gulf Agency Company (Mackay),HPS Berth 1
Sat 24 Feb 2024 09:36,Sun 31 Mar 2024 00:00,CMB POMEROL,South Anchorage 04,Hay Point,Ben Line Agencies,HPS Berth 1
Sat 25 Aug 2018 16:45,,COOCHIE,Queensport,Brisbane,Bhagwan Marine Pty Ltd ,
Sat 27 Jan 2024 00:06,Thu 28 Mar 2024 00:00,ATMOSPHERE,North Anchorage 08,Hay Point,Ben Line Agencies,DBCT Berth 1
Sat 31 Jul 2021 14:40,,SVITZER MARLOO,Whyte Island Tug Base,Brisbane,Svitzer Australia Pty Ltd,
Sat 31 Oct 2020 08:20,,STEEL RANGER,Marina,Gladstone,East Coast Maritime Pty Ltd,
Sun 02 Sep 2018 21:37,,EVERGLADE,Admiralty Anchorage,Cairns,Carpentaria Contracting,
Sun 03 Mar 2024 03:55,Fri 15 Mar 2024 12:34,HL SUNNY,North Anchorage 3,Gladstone,LBH Australia Pty Ltd (Gladstone),Clinton Coal
Sun 03 Mar 2024 16:16,Fri 15 Mar 2024 00:00,FPMC B 106,North Anchorage 10,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 1
Sun 06 Aug 2017 14:58,,SLEDGEHAMMER,Clinton Swing Basin Anchorage,Gladstone,Owner / Agent / Master (Gladstone),
Sun 09 Aug 2020 15:30,,BRIBIE,Queensport,Brisbane,Pacific Tug (Aust) PTY LTD,
Sun 09 Sep 2018 06:30,,REEF HAVEN,Admiralty Anchorage,Cairns,North Marine Pty Ltd,
Sun 10 Dec 2023 11:41,,AGROS,Horn Island Anchorage,Thursday Island,Sea Swift Pty Ltd,
Sun 10 Dec 2023 11:41,,PMG 123,Horn Island Anchorage,Thursday Island,Sea Swift Pty Ltd,
Sun 10 Mar 2024 02:24,Mon 11 Mar 2024 15:00,ORIENTAL STAR,North Anchorage 8,Gladstone,Wilhelmsen Port Services (Gladstone),Clinton Coal 3
Sun 10 Mar 2024 03:30,Sun 10 Mar 2024 23:59,MAREEBA,Fishermans Landing 4,Gladstone,Ironmonger Shipping Agencies,Fishermans Landing 4
Sun 10 Mar 2024 06:18,Mon 11 Mar 2024 06:00,OCEAN SWAGMAN,Townsville 04,Townsville,Gulf Agency Company (Northern Ports),SEA
Sun 10 Mar 2024 06:40,Tue 12 Mar 2024 01:15,BF GIANT,Point Cartwright Anchorage,Brisbane,Mediterranean Shipping Company,Fisherman Island No. 9
Sun 10 Mar 2024 06:48,Tue 12 Mar 2024 18:00,RTM DJULPAN,South Trees East,Gladstone,Wilhelmsen Port Services (Gladstone),SEA
Sun 10 Mar 2024 09:44,,TSA TRIDENT,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Sun 10 Mar 2024 09:44,,TSA SKARDON,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Sun 10 Mar 2024 10:00,Sun 10 Mar 2024 23:59,THALATTA,Fisherman Island No 1,Brisbane,Wilhelmsen Port Services (Brisbane),SEA
