Arr Date,Dep Date,Ship,Berth,Port,Agent,To
Sun 10 Mar 2024 10:12,Tue 12 Mar 2024 06:00,NISEKO QUEEN,Abbot Point 2,Abbot Point,Wave Shipping Pty Ltd,SEA
Sun 10 Mar 2024 10:12,Mon 11 Mar 2024 08:30,ANDROS BEAUTY,HPS Berth 3,Hay Point,Wilhelmsen Port Services (Mackay),SEA Channel Departure
Sun 10 Mar 2024 10:29,Mon 01 Apr 2024 08:00,PMG PRIDE,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,SEA
Sun 10 Mar 2024 10:29,Mon 01 Apr 2024 08:00,PMG 151,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,SEA
Sun 10 Mar 2024 10:36,Tue 12 Mar 2024 11:30,RTM DIAS,Fishermans Landing 1,Gladstone,Wilhelmsen Port Services (Gladstone),SEA
Sun 10 Mar 2024 11:01,,STRAIT SHOOTER I,Hey River Anchorage,Weipa,Carpentaria Contracting,
Sun 10 Mar 2024 11:01,,CARPENTARIA CONSTRUCTOR,Hey River Anchorage,Weipa,Carpentaria Contracting,
Sun 10 Mar 2024 11:15,Mon 11 Mar 2024 20:00,KNIGHT WATCH,Cora Bank Anchorage,Weipa,Carpentaria Contracting,SEA
Sun 10 Mar 2024 11:15,,PACIFIC 1801,Cora Bank Anchorage,Weipa,Carpentaria Contracting,
Sun 10 Mar 2024 13:06,Mon 11 Mar 2024 10:30,MARIANNA GLORY,Fishermans Landing 5,Gladstone,Inchcape Shipping Services (Queensland),SEA
Sun 10 Mar 2024 14:30,Tue 12 Mar 2024 14:45,KRITI WARRIOR,South Trees West,Gladstone,Wilhelmsen Port Services (Gladstone),SEA
Sun 10 Mar 2024 14:30,Fri 15 Mar 2024 11:00,GOLDEN ARION,North Anchorage 1,Gladstone,Wilhelmsen Port Services (Gladstone),Fishermans Landing 1
Sun 10 Mar 2024 15:18,Mon 11 Mar 2024 05:45,GASCHEM ODYSSEY,BP Products,Brisbane,Wave Shipping Pty Ltd,SEA
Sun 10 Mar 2024 15:34,Mon 11 Mar 2024 23:15,OCEAN QUEEN,DBCT Berth 3,Hay Point,Wave Shipping Pty Ltd,SEA Paddock Departure
Sun 10 Mar 2024 15:55,,KESTREL BAY,Fuel Wharf,Karumba,A RAPTIS & SONS PTY LTD,
Sun 10 Mar 2024 16:20,Mon 11 Mar 2024 08:00,GOLDEN AXIS,Quantem Liquid Terminal,Brisbane,Sturrock Grindrod Maritime (Brisbane),SEA
Sun 10 Mar 2024 16:30,Fri 29 Mar 2024 00:00,MODIGLIANI,North Anchorage 01,Hay Point,Sturrock Grindrod Maritime (Mackay),DBCT Berth 3
Sun 10 Mar 2024 18:00,Mon 11 Mar 2024 20:00,OOCL YOKOHAMA,Fisherman Island No 10,Brisbane,Inchcape Shipping Services (Queensland),SEA
Sun 10 Mar 2024 18:12,Fri 29 Mar 2024 00:00,ADMIRAL JIMMU,Off Shore Anchorage 16,Hay Point,Inchcape Shipping Services (Queensland),HPS Berth 3
Sun 10 Mar 2024 18:36,Thu 14 Mar 2024 06:15,FAIRCHEM HONOR,Fairway Beacon,Port Alma,Sturrock Grindrod Maritime (Gladstone),Port Alma 3
Sun 10 Mar 2024 19:18,Mon 11 Mar 2024 11:30,BIQUELE BAY,Main Jetty,Thursday Island,Sea Swift Pty Ltd,Horn Island
Sun 10 Mar 2024 20:56,Wed 20 Mar 2024 00:00,BULK CROATIA,Off Shore Anchorage 02,Hay Point,Inchcape Shipping Services (Queensland),HPS Berth 2
Sun 10 Mar 2024 21:30,Tue 12 Mar 2024 05:30,KOTA MAKMUR,Fisherman Island No 5,Brisbane,Gulf Agency Company (Brisbane),SEA
Sun 10 Mar 2024 21:34,Mon 11 Mar 2024 10:30,ALBATROSS BAY,Cairns 08 Wharf,Cairns,Sea Swift Pty Ltd,Cairns 08 Wharf
Sun 10 Mar 2024 22:15,Thu 21 Mar 2024 00:00,CAPE SASANQUA,Off Shore Anchorage 13,Hay Point,Monson Agencies Australia (Mackay),DBCT Berth 1
Sun 10 Mar 2024 22:23,Wed 13 Mar 2024 12:34,QUEEN SARAH,Fairway Buoy Anchorage,Gladstone,LBH Australia Pty Ltd (Gladstone),Clinton Coal
Sun 10 Mar 2024 23:00,Mon 11 Mar 2024 00:00,CESI BEIHAI,Fairway Buoy Anchorage,Gladstone,Gulf Agency Company (Gladstone),Australia Pacific LNG
Sun 10 Mar 2024 23:59,Tue 12 Mar 2024 23:15,APL SCOTLAND,Fisherman Island No 7,Brisbane,Inchcape Shipping Services (Queensland),SEA
Sun 11 Feb 2024 03:00,Wed 13 Mar 2024 12:34,STAR BETTY,Fairway Buoy Anchorage,Gladstone,Monson Agencies Australia (Gladstone),Clinton Coal
Sun 11 Feb 2024 16:15,Mon 11 Mar 2024 14:00,GLOBAL ENTERPRISE,North Anchorage 06,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 1
Sun 12 Jun 2016 21:38,,SL KOUMALA,Raptis Trawler Berths,Brisbane,Owner / Agent / Master (Brisbane),
Sun 13 Aug 2023 07:44,,MDT 82,Bhagwan,Brisbane,Bhagwan Marine Pty Ltd ,
Sun 18 Feb 2024 01:06,Sat 16 Mar 2024 10:00,ELOS,Abbot Point Anchorage 07,Abbot Point,LBH Australia Pty Ltd (Mackay),Abbot Point 1
Sun 18 Jun 2023 21:59,,JAMES PIERCE,Stonehaven Bay,Whitsunday,Owner / Agent / Master (Mackay),
Sun 19 Mar 2023 09:15,,PMG SAILFISH,Townsville Marine Precinct 1,Townsville,Hall Contracting Pty Ltd,
Sun 22 Oct 2023 04:36,Sun 05 Nov 2023 00:00,BERGE NAMULI,Skardon River Standby Anchorage,Skardon River,Monson Agencies Australia (Brisbane),SEA
Sun 23 Aug 2020 10:36,,ST 46,Weipa Anchorage,Weipa,Wave Shipping Pty Ltd,
Sun 24 Sep 2023 10:48,,KARAMA,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Sun 25 Feb 2024 00:36,Sat 30 Mar 2024 00:00,HL PORT HEDLAND,Off Shore Anchorage 19,Hay Point,LBH Australia Pty Ltd (Mackay),HPS Berth 3
Sun 25 Feb 2024 08:28,,BANDICOOT,Cora Bank Anchorage,Weipa,Carpentaria Contracting,
Sun 25 Feb 2024 11:34,,IKAMBA,Hey River Anchorage,Weipa,Wilhelmsen Port Services (Weipa),
Sun 25 Feb 2024 18:35,Sun 31 Mar 2024 00:00,CENTURY WAVE,North Anchorage 18,Hay Point,Sturrock Grindrod Maritime (Mackay),DBCT Berth 1
Sun 27 Aug 2023 15:30,,RT LEADER,Rivergate Yacht Marina,Brisbane,Inchcape Shipping Services (Queensland),
Sun 30 Dec 2018 19:00,,SAMSON 7,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Thu 02 May 2019 13:00,,CHARLIE GRACE,Toondah Harbour,Brisbane,Owner / Agent / Master (Brisbane),
Thu 04 Jan 2024 03:22,,TSA 3004,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Thu 04 Jan 2024 16:36,,TSA 3003,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Thu 06 Jun 2019 10:10,,MALU TRADER,Hemmant Barge Landing,Brisbane,Owner / Agent / Master (Brisbane),
Thu 06 Oct 2022 20:50,,SUZANNE,Queensport,Brisbane,Bhagwan Marine Pty Ltd ,
Thu 07 Mar 2024 04:50,Tue 12 Mar 2024 03:00,RISING SUN,East Anchorage 5,Gladstone,Monson Agencies Australia (Gladstone),Clinton Coal 1
Thu 07 Mar 2024 14:42,Mon 18 Mar 2024 00:00,GOLDEN GRACE,Off Shore Anchorage 15,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 4
Thu 07 Mar 2024 14:55,Tue 12 Mar 2024 10:00,USCG HARRIET LANE,Cairns 12 Wharf,Cairns,Military Services Australia,SEA
Thu 07 Mar 2024 20:14,Mon 11 Mar 2024 00:30,FERROL KNUTSEN,LNG Anchorage 1,Gladstone,Gulf Agency Company (Gladstone),Queensland Curtis LNG
Thu 07 Mar 2024 20:24,Sun 17 Mar 2024 00:00,SAKIZAYA BRAVE,South Anchorage 03,Hay Point,Ben Line Agencies,HPS Berth 3
Thu 07 May 2020 04:00,,SMITHBRIDGE DISCOVERY,Toondah Harbour,Brisbane,Yamba Shipping Pty Ltd,
Thu 08 Feb 2024 14:00,,PMG 180,Cairns 07 Wharf,Cairns,Transhipment Services Australia Pty Ltd,
Thu 08 Oct 2020 12:33,,SUNLOVER PONTOON 2,Admiralty Anchorage,Cairns,North Marine Pty Ltd,
Thu 09 Nov 2023 08:09,,MDT1801,Hamilton No 1,Brisbane,Inchcape Shipping Services (Queensland),
Thu 09 Nov 2023 14:27,,SANTA FE,Western lay up,Mackay,Bhagwan Marine Pty Ltd ,
Thu 10 Aug 2023 10:55,,ENGAGE RAIDER,Navy Swing Basin Inner,Cairns,Military Services Australia,
Thu 11 Jan 2024 14:47,,TSA NEPTUNE,Admiralty Anchorage,Cairns,Transhipment Services Australia Pty Ltd,
Thu 11 Jan 2024 14:47,,WB IV,Admiralty Anchorage,Cairns,Transhipment Services Australia Pty Ltd,
Thu 11 Nov 2021 10:00,,LISMORE,Queensport,Brisbane,Fodico Pty Ltd,
Thu 12 May 2022 02:34,,POPS,Sailfish Quay Inner,Cairns,Owner / Agent / Master (Cairns),
Thu 12 Oct 2023 13:22,,SEARANGER,Cora Bank Anchorage,Weipa,Carpentaria Contracting,
Thu 13 Apr 2023 12:05,,RVS TAKAURE,Norships,Cairns,Wave Shipping Pty Ltd,
Thu 15 Feb 2024 07:36,Wed 20 Mar 2024 00:00,ORIENTAL ENTERPRISE,North Anchorage 15,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 3
Thu 15 Feb 2024 14:00,Sat 30 Mar 2024 00:00,APOLLONIUS,South Anchorage 02,Hay Point,Wilhelmsen Port Services (Mackay),HPS Berth 3
Thu 15 Feb 2024 19:36,,BRISBANE,Fisherman Island Pump Out,Brisbane,Port of Brisbane Pty Ltd,
Thu 16 Aug 2018 15:00,,ALLUNGA,Queensport,Brisbane,Bhagwan Marine Pty Ltd ,
Thu 17 Nov 2022 05:35,,P.T. NORFOLK,Bulk Sugar Terminal Berth,Bundaberg,Pacific Tug (Aust) PTY LTD,
Thu 18 May 2023 18:52,,PT MARY,Pacific Tugs ,Brisbane,Pacific Tug (Aust) PTY LTD,
Thu 18 May 2023 18:52,,DARWIN,Pacific Tugs ,Brisbane,Pacific Tug (Aust) PTY LTD,
Thu 21 Dec 2023 07:05,,PMG 124,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,
Thu 21 Sep 2023 09:00,,BHAGWAN JACKAL,Pacific Tugs ,Brisbane,Bhagwan Marine Pty Ltd ,
Thu 22 Feb 2024 05:00,Sat 16 Mar 2024 00:00,CONRAD OLDENDORFF,North Anchorage 04,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 3
Thu 22 Feb 2024 11:15,,MILDRED,Fisherman Island Pump Out,Brisbane,Bhagwan Marine Pty Ltd ,
Thu 22 Feb 2024 20:36,Thu 14 Mar 2024 00:00,YUN TONG,Off Shore Anchorage 14,Hay Point,Inchcape Shipping Services (Queensland),DBCT Berth 1
Thu 22 Feb 2024 22:06,,THE SARA,Humbug Jetty,Weipa,Smit Lamnalco Australia Pty Ltd (Weipa),
Thu 22 Jun 2023 11:30,,AD 501,Cairns 01 Wharf,Cairns,Svitzer Australia Pty Ltd (Cairns Region),
Thu 23 Nov 2023 13:15,Mon 01 Jul 2024 12:34,MISCHIEF 1,The Yard,Brisbane,Major Yacht Services (Brisbane),SEA
Thu 23 Nov 2023 14:40,,BHAGWAN CHALLENGE,Pacific Tugs ,Brisbane,Maritime Safety Queensland (Brisbane),
Thu 29 Aug 2019 08:15,,ENDEAVOUR BAY,Admiralty Anchorage,Cairns,Sea Swift Pty Ltd,
Thu 29 Feb 2024 08:24,Wed 20 Mar 2024 12:34,VAN GOGH,North Anchorage 9,Gladstone,Inchcape Shipping Services (Queensland),Clinton Coal
Thu 29 Feb 2024 10:00,Sun 31 Mar 2024 00:00,OCEAN ARTEMIS,South Anchorage 10,Hay Point,LBH Australia Pty Ltd (Mackay),HPS Berth 1
Thu 29 Feb 2024 12:00,,SOUTHERN CLOUD,Rivergate Yacht Marina,Brisbane,Owner / Agent / Master (Brisbane),
Thu 29 Feb 2024 14:12,Fri 15 Mar 2024 00:00,NECKLACE,North Anchorage 19,Hay Point,Monson Agencies Australia (Mackay),DBCT Berth 1
Thu 31 Aug 2023 14:25,,TARCOOLA,Cairns 06 Wharf,Cairns,Svitzer Australia Pty Ltd (Cairns Region),
Thu 31 Aug 2023 14:25,,GHT 22,Cairns 06 Wharf,Cairns,Svitzer Australia Pty Ltd (Cairns Region),
Tue 04 Jan 2022 14:55,,NAUTILUS,Fisherman Island Pump Out,Brisbane,Bhagwan Marine Pty Ltd ,
Tue 05 Dec 2017 10:47,,TATEYAMA MARU,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,
Tue 05 Mar 2024 01:12,Fri 15 Mar 2024 00:00,MINAMI,Off Shore Anchorage 09,Hay Point,Gulf Agency Company (Mackay),DBCT Berth 2
Tue 05 Mar 2024 01:36,Sun 24 Mar 2024 00:00,BBG JOURNEY,Off Shore Anchorage 07,Hay Point,Monson Agencies Australia (Mackay),DBCT Berth 1
Tue 05 Mar 2024 02:48,Sun 17 Mar 2024 00:00,CAPE BOSS,Off Shore Anchorage 18,Hay Point,Wave Shipping Pty Ltd,DBCT Berth 2
Tue 05 Mar 2024 07:00,Fri 15 Mar 2024 00:00,HILLE OLDENDORFF,Fairway Buoy Anchorage,Gladstone,LBH Australia Pty Ltd (Gladstone),Clinton Coal
Tue 05 Mar 2024 08:00,Thu 14 Mar 2024 04:30,HEROIC,Fairway Buoy Anchorage,Gladstone,Gulf Agency Company (Gladstone),WICET
Tue 05 Mar 2024 09:12,Fri 15 Mar 2024 12:34,CAPE MIDORI,Fairway Buoy Anchorage,Gladstone,Monson Agencies Australia (Gladstone),Clinton Coal
Tue 05 Mar 2024 10:30,Sat 30 Mar 2024 00:00,ORIENT CAVALIER,Abbot Point Anchorage 08,Abbot Point,Inchcape Shipping Services (Queensland),Abbot Point To Be Confirmed
Tue 05 Mar 2024 12:30,Tue 12 Mar 2024 12:34,MORNING TIDE,Fairway Beacon,Port Alma,Monson Agencies Australia (Gladstone),Port Alma 1
Tue 05 Mar 2024 14:15,Sat 30 Mar 2024 06:15,PANGAEA OCEAN EXPLORER,Sailfish Quay Outer,Cairns,Carter Marine Agencies,SEA
Tue 05 Mar 2024 14:24,Tue 12 Mar 2024 17:15,LIGNUM MESH,North Anchorage 13,Gladstone,Monson Agencies Australia (Gladstone),South Trees East
Tue 05 Mar 2024 15:00,,SEA FORCE,Admiralty Anchorage,Cairns,Bhagwan Marine,
Tue 05 Mar 2024 15:00,,KOCHI,Admiralty Anchorage,Cairns,Bhagwan Marine,
Tue 05 Sep 2023 17:50,,MDT 1501,Bhagwan,Brisbane,Bhagwan Marine Pty Ltd ,
Tue 06 Feb 2024 11:03,,SHEERLEGS,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,
Tue 06 Feb 2024 11:03,,PMG SWORDFISH,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,
Tue 06 Feb 2024 11:31,Wed 13 Mar 2024 05:30,SM DONGHAE 2,East Anchorage 6,Gladstone,LBH Australia Pty Ltd (Gladstone),Clinton Coal 3
Tue 09 Mar 2021 11:15,,SEA LIFT 6,Cora Bank Anchorage,Weipa,Carpentaria Contracting,
Tue 10 Oct 2023 16:30,,BM 2101,Bhagwan,Brisbane,Bhagwan Marine Pty Ltd ,
Tue 12 Dec 2023 07:37,,CONSTRUCTOR 1,Humbug Jetty,Weipa,Carpentaria Contracting,
Tue 12 Dec 2023 11:30,,TSA 2303,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Tue 12 Dec 2023 21:45,,TSA 2302,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Tue 13 Feb 2024 02:42,Sun 17 Mar 2024 00:00,STAR NADZIYE,Off Shore Anchorage 06,Hay Point,Ben Line Agencies,HPS Berth 1
Tue 13 Feb 2024 09:30,Thu 14 Mar 2024 13:30,BRUCE,BSE Maritime Solutions,Brisbane,Curtis Island Service Pty Ltd ,SEA
Tue 13 Feb 2024 09:43,,PMG 180,Admiralty Anchorage,Cairns,Carpentaria Contracting,
Tue 13 Feb 2024 15:00,Thu 28 Mar 2024 00:00,NORD SUNDA,Off Shore Anchorage 41,Hay Point,Monson Agencies Australia (Mackay),DBCT Berth 1
Tue 13 Oct 2020 17:30,,SVITZER MYALL,Whyte Island Tug Base,Brisbane,Svitzer Australia Pty Ltd,
Tue 15 Sep 2020 08:00,,BULGU,Tug Harbour Lease A,Hay Point,Owner / Agent / Master (Mackay),
Tue 18 Feb 2020 11:00,,WIGGINS SUPPLIER,Admiralty Anchorage,Cairns,Carpentaria Contracting,
Tue 20 Feb 2024 00:42,Sat 16 Mar 2024 00:00,NSU NEWSTAR,North Anchorage 16,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 3
Tue 20 Feb 2024 07:44,,PMG TARKA,Temporary Unloading Facility,Townsville,Hall Contracting Pty Ltd,
Tue 20 Feb 2024 10:24,Tue 12 Mar 2024 03:30,PEDHOULAS TRADER,South Anchorage 11,Hay Point,LBH Australia Pty Ltd (Mackay),HPS Berth 3
Tue 20 Feb 2024 16:27,,AKAMA,City,Brisbane,Polaris Marine Pty Ltd,
Tue 20 Feb 2024 16:27,,PM NORTH,City,Brisbane,Polaris Marine Pty Ltd,
Tue 20 Jun 2023 11:45,,AIX,Coral Sea Marina,Whitsunday,Owner / Agent / Master (Mackay),
Tue 21 Jul 2020 15:57,,CORAL BAY,Cairns 07 Wharf,Cairns,Sea Swift Pty Ltd,
Tue 23 Jan 2024 16:15,,SL IRRONG,Evans Landing,Weipa,Sea Swift Pty Ltd,
Tue 23 Oct 2018 01:52,,HEART ISLAND,Hardy Reef,Whitsunday,Owner / Agent / Master (Mackay),
Tue 25 Jan 2022 11:31,,SAILFISH,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,
Tue 27 Feb 2024 01:48,Thu 14 Mar 2024 00:00,HL SUCCESS,North Anchorage 26,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 3
Tue 27 Feb 2024 10:36,,BLACK PANTHER,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,
Tue 27 Feb 2024 10:36,,PMG 182,Townsville Marine Precinct 1,Townsville,Pacific Marine Group Pty Ltd,
Tue 28 Feb 2023 18:30,,RV ESCAPE,Smiths Creek 3,Cairns,North Marine Pty Ltd,
Tue 28 Nov 2023 17:17,,PT MAY,City,Brisbane,Pacific Tug (Aust) PTY LTD,
Tue 28 Nov 2023 17:17,,MORETON,City,Brisbane,Pacific Tug (Aust) PTY LTD,
Tue 30 Mar 2021 10:15,,SL BOYNE ISLAND,Tropical Reef Berth/Tom Jones Jetty,Cairns,Tropical Reef Shipyard,
Tue 31 Jan 2023 14:26,,COMAL III,Admiralty Anchorage,Cairns,Sea Swift Pty Ltd,
Tue 31 Oct 2023 08:02,Tue 12 Mar 2024 10:00,MALU WARRIOR,Norships,Cairns,Sea Swift Pty Ltd,SEA
Wed 03 Jan 2024 17:25,,TSA 3001,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
Wed 03 May 2017 20:25,,PT NAUTILUS,Raptis Trawler Berths,Brisbane,Pacific Tug (Australia) Pty Ltd,
Wed 06 Mar 2024 01:17,Mon 11 Mar 2024 18:30,MSC ALABAMA III,Drift Point Cartwright,Brisbane,Mediterranean Shipping Company,Fisherman Island No 10
Wed 06 Mar 2024 07:06,,DEJA TOO,Sailfish Quay 8,Cairns,Major Yacht Services (Brisbane),
Wed 06 Mar 2024 13:00,Sun 17 Mar 2024 16:00,CAPE JERVIS,Austal Cairns Slipway ,Cairns,Toll Remote Logistics Pty Ltd,SEA
Wed 06 Mar 2024 13:51,Wed 20 Mar 2024 12:34,AZUL COSTA,North Anchorage 2,Gladstone,Gulf Agency Company (Gladstone),Clinton Coal
Wed 06 Mar 2024 20:48,Fri 15 Mar 2024 12:34,NORDIC OASIS,North Anchorage 4,Gladstone,LBH Australia Pty Ltd (Gladstone),Clinton Coal
Wed 06 Mar 2024 23:38,Tue 12 Mar 2024 21:30,RTM WEIPA,Fairway Buoy Anchorage,Gladstone,Wilhelmsen Port Services (Gladstone),Fishermans Landing 1
Wed 08 Dec 2021 18:05,,EX-HMAS MERMAID,Queensport,Brisbane,Pacific Tug (Aust) PTY LTD,
Wed 08 Dec 2021 18:05,,EX-HMAS PALUMA,Queensport,Brisbane,Pacific Tug (Aust) PTY LTD,
Wed 08 Mar 2023 09:45,,CAPE ST. GEORGE,Austal Cairns Slipway ,Cairns,Toll Remote Logistics Pty Ltd,
Wed 08 May 2019 14:13,,APIAI,Queensport,Brisbane,Bhagwan Marine Pty Ltd ,
Wed 10 Jan 2024 10:30,Sun 05 May 2024 12:34,LADY CHRISTINE,Rivergate Yacht Marina,Brisbane,Carter Marine Agencies,SEA
Wed 10 Jan 2024 16:33,,RADIANCE,Rivergate Yacht Marina,Brisbane,Owner / Agent / Master (Brisbane),
Wed 10 Oct 2018 10:30,,COONGAN,Raptis Trawler Berths,Brisbane,Pacific Tug (Aust) PTY LTD,
Wed 10 Oct 2018 13:48,,CORUNNA,Raptis Trawler Berths,Brisbane,Pacific Tug (Aust) PTY LTD,
Wed 11 Dec 2019 12:36,,MAKO,Hemmant Barge Landing,Brisbane,East Coast Maritime Pty Ltd,
Wed 12 Apr 2023 15:10,,TE-MATAILI II,Norships,Cairns,Wave Shipping Pty Ltd,
Wed 12 Dec 2018 17:00,,PACIFIC INVESTIGATOR,Admiralty Anchorage,Cairns,Carpentaria Contracting,
Wed 15 Nov 2017 12:00,,PMG PANTHER/182 WSY,Pigeon Island,Whitsunday,Owner / Agent / Master (Mackay),
Wed 16 Aug 2023 14:15,,PT KOTOR,Pacific Tugs ,Brisbane,Pacific Tug (Aust) PTY LTD,
Wed 16 Aug 2023 14:15,,CAPE GLOUCESTER,Pacific Tugs ,Brisbane,Pacific Tug (Aust) PTY LTD,
Wed 18 Jul 2018 12:50,,BANKS,Townsville Marine Precinct 1,Townsville,Coral Coast Oceaneering Pty Ltd,
Wed 21 Feb 2024 09:48,Sun 31 Mar 2024 00:00,MARINE CLAUDIA,North Anchorage 03,Hay Point,Monson Agencies Australia (Mackay),DBCT Berth 1
Wed 21 Feb 2024 11:47,Fri 15 Mar 2024 00:00,SOCRATES GRAECIA,Off Shore Anchorage 05,Hay Point,Ben Line Agencies,DBCT Berth 1
Wed 21 Feb 2024 16:48,Fri 15 Mar 2024 00:00,GREEK FRIENDSHIP,South Anchorage 06,Hay Point,Ben Line Agencies,HPS Berth 2
Wed 24 Aug 2022 02:42,,BALADHA,Tug Harbour Lease A,Hay Point,Owner / Agent / Master (Mackay),
Wed 24 Mar 2021 11:06,,RSIPV AUKI,Queensport,Brisbane,Maritime Safety Queensland (Brisbane),
Wed 25 Aug 2021 07:27,,RAPTOR,Cora Bank Anchorage,Weipa,Carpentaria Contracting,
Wed 25 Oct 2017 21:40,,JUB3,Queensport,Brisbane,Pacific Tug (Australia) Pty Ltd,
Wed 26 Apr 2017 15:58,,OSAKA 184,Tropical Reef Slipway,Cairns,Wilhelmsen Ships Service (Cairns),
Wed 28 Feb 2024 11:50,,AUSTRALIA,Southport Yacht Club,Southport,Owner / Agent / Master (Brisbane),
Wed 28 Feb 2024 17:00,Fri 22 Mar 2024 12:34,SM DIAMOND,East Anchorage 7,Gladstone,Inchcape Shipping Services (Queensland),Clinton Coal
Wed 28 Feb 2024 20:00,Sun 17 Mar 2024 00:00,CAPE MATHILDE,North Anchorage 09,Hay Point,LBH Australia Pty Ltd (Mackay),DBCT Berth 3
Wed 28 Feb 2024 20:06,Sun 17 Mar 2024 00:00,AOM GAIA,North Anchorage 17,Hay Point,Inchcape Shipping Services (Queensland),DBCT Berth 1
Wed 28 Jun 2023 06:15,,AQUILA,Queensport,Brisbane,Bhagwan Marine Pty Ltd ,
Wed 29 Jun 2022 07:02,,MAX HOOPER,Townsville 09,Townsville,Port of Townsville Limited,
Wed 29 Nov 2023 23:15,,MASTEKA 2,Rivergate Yacht Marina,Brisbane,Major Yacht Services (Brisbane),
Wed 30 Aug 2023 15:00,,HMAS BENALLA,Admiralty Anchorage,Cairns,Royal Australian Navy,
Wed 31 Jan 2024 18:24,Sat 16 Mar 2024 00:00,WUNMA,Century/Bull Export Wharf,Karumba,P&O Maritime Karumba,SEA
Wed 31 May 2023 09:30,,RAPID INTERCEPTOR,Bulk Loading Facility,Skardon River,Transhipment Services Australia Pty Ltd,
